,id,label
1439,257881,unrelated
1440,257882,unrelated
1441,257883,unrelated
1442,257884,agree
1443,257885,unrelated
1444,257886,unrelated
1445,257887,agree
1446,257888,agree
1447,257889,unrelated
1448,257890,agree
1449,257891,agree
1450,257892,unrelated
1451,257893,unrelated
1452,257894,unrelated
1453,257895,unrelated
1454,257896,unrelated
1455,257897,unrelated
1456,257898,agree
1457,257899,unrelated
1458,257900,unrelated
1459,257901,unrelated
1460,257902,unrelated
1461,257903,unrelated
1462,257904,agree
1463,257905,unrelated
1464,257906,agree
1465,257907,unrelated
1466,257908,agree
1467,257909,unrelated
1468,257910,agree
1469,257911,unrelated
1470,257912,unrelated
1471,257913,agree
1472,257914,agree
1473,257915,agree
1474,257916,unrelated
1475,257917,unrelated
1476,257918,unrelated
1477,257919,unrelated
1478,257920,unrelated
1479,257921,unrelated
1480,257922,unrelated
1481,257923,unrelated
1482,257924,unrelated
1483,257925,unrelated
1484,257926,agree
1485,257927,unrelated
1486,257928,unrelated
1487,257929,unrelated
1488,257930,agree
1489,257931,agree
1490,257932,agree
1491,257933,agree
1492,257934,unrelated
1493,257935,agree
1494,257936,unrelated
1495,257937,unrelated
1496,257938,unrelated
1497,257939,agree
1498,257940,unrelated
1499,257941,unrelated
1500,257942,unrelated
1501,257943,unrelated
1502,257944,unrelated
1503,257945,unrelated
1504,257946,unrelated
1505,257947,unrelated
1506,257948,unrelated
1507,257949,agree
1508,257950,agree
1509,257951,unrelated
1510,257952,unrelated
1511,257953,unrelated
1512,257954,agree
1513,257955,unrelated
1514,257956,unrelated
1515,257957,unrelated
1516,257958,unrelated
1517,257959,unrelated
1518,257960,agree
1519,257961,unrelated
1520,257962,unrelated
1521,257963,unrelated
1522,257964,unrelated
1523,257965,unrelated
1524,257966,unrelated
1525,257967,unrelated
1526,257968,unrelated
1527,257969,agree
1528,257970,unrelated
1529,257971,unrelated
1530,257972,unrelated
1531,257973,agree
1532,257974,unrelated
1533,257975,unrelated
1534,257976,unrelated
1535,257977,agree
1536,257978,unrelated
1537,257979,unrelated
1538,257980,unrelated
1539,257981,unrelated
1540,257982,agree
1541,257983,unrelated
1542,257984,unrelated
1543,257985,unrelated
1544,257986,unrelated
1545,257987,agree
1546,257988,unrelated
1547,257989,unrelated
1548,257990,unrelated
1549,257991,agree
1550,257992,unrelated
1551,257993,agree
1552,257994,agree
1553,257995,agree
1554,257996,unrelated
1555,257997,unrelated
1556,257998,unrelated
1557,257999,agree
1558,258000,agree
1559,258001,unrelated
1560,258002,unrelated
1561,258003,unrelated
1562,258004,unrelated
1563,258005,agree
1564,258006,unrelated
1565,258007,agree
1566,258008,unrelated
1567,258009,unrelated
1568,258010,agree
1569,258011,agree
1570,258012,unrelated
1571,258013,unrelated
1572,258014,unrelated
1573,258015,unrelated
1574,258016,unrelated
1575,258017,agree
1576,258018,unrelated
1577,258019,unrelated
1578,258020,unrelated
1579,258021,unrelated
1580,258022,unrelated
1581,258023,unrelated
1582,258024,unrelated
1583,258025,unrelated
1584,258026,unrelated
1585,258027,unrelated
1586,258028,unrelated
1587,258029,unrelated
1588,258030,unrelated
1589,258031,unrelated
1590,258032,unrelated
1591,258033,unrelated
1592,258034,unrelated
1593,258035,unrelated
1594,258036,unrelated
1595,258037,unrelated
1596,258038,unrelated
1597,258039,unrelated
1598,258040,unrelated
1599,258041,unrelated
1600,258042,unrelated
1601,258043,unrelated
1602,258044,agree
1603,258045,agree
1604,258046,unrelated
1605,258047,unrelated
1606,258048,agree
1607,258049,unrelated
1608,258050,unrelated
1609,258051,unrelated
1610,258052,agree
1611,258053,unrelated
1612,258054,unrelated
1613,258055,unrelated
1614,258056,agree
1615,258057,agree
1616,258058,unrelated
1617,258059,unrelated
1618,258060,agree
1619,258061,unrelated
1620,258062,agree
1621,258063,unrelated
1622,258064,unrelated
1623,258065,agree
1624,258066,unrelated
1625,258067,unrelated
1626,258068,unrelated
1627,258069,unrelated
1628,258070,unrelated
1629,258071,unrelated
1630,258072,agree
1631,258073,unrelated
1632,258074,agree
1633,258075,unrelated
1634,258076,agree
1635,258077,unrelated
1636,258078,unrelated
1637,258079,unrelated
1638,258080,agree
1639,258081,agree
1640,258082,unrelated
1641,258083,unrelated
1642,258084,unrelated
1643,258085,agree
1644,258086,agree
1645,258087,agree
1646,258088,unrelated
1647,258089,unrelated
1648,258090,unrelated
1649,258091,unrelated
1650,258092,agree
1651,258093,unrelated
1652,258094,unrelated
1653,258095,unrelated
1654,258096,agree
1655,258097,agree
1656,258098,unrelated
1657,258099,unrelated
1658,258100,agree
1659,258101,agree
1660,258102,agree
1661,258103,unrelated
1662,258104,unrelated
1663,258105,unrelated
1664,258106,agree
1665,258107,disagree
1666,258108,unrelated
1667,258109,unrelated
1668,258110,unrelated
1669,258111,unrelated
1670,258112,unrelated
1671,258113,agree
1672,258114,agree
1673,258115,agree
1674,258116,unrelated
1675,258117,unrelated
1676,258118,unrelated
1677,258119,unrelated
1678,258120,agree
1679,258121,unrelated
1680,258122,unrelated
1681,258123,unrelated
1682,258124,unrelated
1683,258125,agree
1684,258126,agree
1685,258127,agree
1686,258128,unrelated
1687,258129,unrelated
1688,258130,agree
1689,258131,unrelated
1690,258132,unrelated
1691,258133,unrelated
1692,258134,unrelated
1693,258135,unrelated
1694,258136,unrelated
1695,258137,unrelated
1696,258138,agree
1697,258139,agree
1698,258140,unrelated
1699,258141,unrelated
1700,258142,agree
1701,258143,agree
1702,258144,unrelated
1703,258145,unrelated
1704,258146,agree
1705,258147,unrelated
1706,258148,agree
1707,258149,unrelated
1708,258150,agree
1709,258151,unrelated
1710,258152,unrelated
1711,258153,agree
1712,258154,unrelated
1713,258155,agree
1714,258156,unrelated
1715,258157,unrelated
1716,258158,unrelated
1717,258159,unrelated
1718,258160,unrelated
1719,258161,unrelated
1720,258162,unrelated
1721,258163,unrelated
1722,258164,unrelated
1723,258165,unrelated
1724,258166,agree
1725,258167,agree
1726,258168,unrelated
1727,258169,unrelated
1728,258170,unrelated
1729,258171,unrelated
1730,258172,agree
1731,258173,agree
1732,258174,unrelated
1733,258175,unrelated
1734,258176,unrelated
1735,258177,unrelated
1736,258178,agree
1737,258179,unrelated
1738,258180,agree
1739,258181,unrelated
1740,258182,unrelated
1741,258183,unrelated
1742,258184,unrelated
1743,258185,unrelated
1744,258186,agree
1745,258187,agree
1746,258188,agree
1747,258189,unrelated
1748,258190,unrelated
1749,258191,agree
1750,258192,unrelated
1751,258193,unrelated
1752,258194,unrelated
1753,258195,unrelated
1754,258196,unrelated
1755,258197,agree
1756,258198,unrelated
1757,258199,unrelated
1758,258200,unrelated
1759,258201,agree
1760,258202,unrelated
1761,258203,unrelated
1762,258204,agree
1763,258205,unrelated
1764,258206,unrelated
1765,258207,unrelated
1766,258208,unrelated
1767,258209,unrelated
1768,258210,agree
1769,258211,agree
1770,258212,unrelated
1771,258213,agree
1772,258214,agree
1773,258215,unrelated
1774,258216,unrelated
1775,258217,agree
1776,258218,agree
1777,258219,agree
1778,258220,unrelated
1779,258221,unrelated
1780,258222,unrelated
1781,258223,agree
1782,258224,agree
1783,258225,agree
1784,258226,unrelated
1785,258227,unrelated
1786,258228,unrelated
1787,258229,unrelated
1788,258230,agree
1789,258231,agree
1790,258232,unrelated
1791,258233,unrelated
1792,258234,unrelated
1793,258235,agree
1794,258236,agree
1795,258237,unrelated
1796,258238,agree
1797,258239,unrelated
1798,258240,agree
1799,258241,unrelated
1800,258242,unrelated
1801,258243,unrelated
1802,258244,agree
1803,258245,unrelated
1804,258246,agree
1805,258247,unrelated
1806,258248,unrelated
1807,258249,unrelated
1808,258250,unrelated
1809,258251,agree
1810,258252,unrelated
1811,258253,unrelated
1812,258254,unrelated
1813,258255,unrelated
1814,258256,agree
1815,258257,unrelated
1816,258258,unrelated
1817,258259,unrelated
1818,258260,unrelated
1819,258261,unrelated
1820,258262,unrelated
1821,258263,unrelated
1822,258264,unrelated
1823,258265,agree
1824,258266,unrelated
1825,258267,unrelated
1826,258268,unrelated
1827,258269,agree
1828,258270,unrelated
1829,258271,agree
1830,258272,unrelated
1831,258273,unrelated
1832,258274,unrelated
1833,258275,unrelated
1834,258276,unrelated
1835,258277,unrelated
1836,258278,unrelated
1837,258279,unrelated
1838,258280,agree
1839,258281,agree
1840,258282,agree
1841,258283,unrelated
1842,258284,agree
1843,258285,unrelated
1844,258286,agree
1845,258287,agree
1846,258288,unrelated
1847,258289,unrelated
1848,258290,unrelated
1849,258291,unrelated
1850,258292,unrelated
1851,258293,agree
1852,258294,unrelated
1853,258295,agree
1854,258296,unrelated
1855,258297,unrelated
1856,258298,unrelated
1857,258299,unrelated
1858,258300,unrelated
1859,258301,unrelated
1860,258302,unrelated
1861,258303,unrelated
1862,258304,unrelated
1863,258305,unrelated
1864,258306,agree
1865,258307,unrelated
1866,258308,agree
1867,258309,agree
1868,258310,unrelated
1869,258311,unrelated
1870,258312,unrelated
1871,258313,unrelated
1872,258314,agree
1873,258315,unrelated
1874,258316,agree
1875,258317,agree
1876,258318,unrelated
1877,258319,unrelated
1878,258320,agree
1879,258321,agree
1880,258322,agree
1881,258323,agree
1882,258324,unrelated
1883,258325,unrelated
1884,258326,agree
1885,258327,unrelated
1886,258328,unrelated
1887,258329,agree
1888,258330,unrelated
1889,258331,agree
1890,258332,agree
1891,258333,agree
1892,258334,unrelated
1893,258335,unrelated
1894,258336,unrelated
1895,258337,unrelated
1896,258338,agree
1897,258339,unrelated
1898,258340,unrelated
1899,258341,unrelated
1900,258342,agree
1901,258343,unrelated
1902,258344,agree
1903,258345,unrelated
1904,258346,unrelated
1905,258347,unrelated
1906,258348,unrelated
1907,258349,unrelated
1908,258350,unrelated
1909,258351,unrelated
1910,258352,unrelated
1911,258353,unrelated
1912,258354,unrelated
1913,258355,agree
1914,258356,unrelated
1915,258357,unrelated
1916,258358,unrelated
1917,258359,unrelated
1918,258360,unrelated
1919,258361,agree
1920,258362,unrelated
1921,258363,unrelated
1922,258364,unrelated
1923,258365,agree
1924,258366,unrelated
1925,258367,unrelated
1926,258368,unrelated
1927,258369,agree
1928,258370,unrelated
1929,258371,unrelated
1930,258372,unrelated
1931,258373,agree
1932,258374,agree
1933,258375,unrelated
1934,258376,agree
1935,258377,unrelated
1936,258378,unrelated
1937,258379,agree
1938,258380,agree
1939,258381,agree
1940,258382,unrelated
1941,258383,agree
1942,258384,unrelated
1943,258385,unrelated
1944,258386,unrelated
1945,258387,agree
1946,258388,agree
1947,258389,agree
1948,258390,unrelated
1949,258391,unrelated
1950,258392,unrelated
1951,258393,unrelated
1952,258394,unrelated
1953,258395,unrelated
1954,258396,agree
1955,258397,unrelated
1956,258398,agree
1957,258399,agree
1958,258400,unrelated
1959,258401,agree
1960,258402,unrelated
1961,258403,unrelated
1962,258404,agree
1963,258405,unrelated
1964,258406,unrelated
1965,258407,unrelated
1966,258408,unrelated
1967,258409,unrelated
1968,258410,unrelated
1969,258411,unrelated
1970,258412,agree
1971,258413,unrelated
1972,258414,unrelated
1973,258415,unrelated
1974,258416,unrelated
1975,258417,unrelated
1976,258418,agree
1977,258419,agree
1978,258420,agree
1979,258421,unrelated
1980,258422,unrelated
1981,258423,unrelated
1982,258424,unrelated
1983,258425,agree
1984,258426,unrelated
1985,258427,unrelated
1986,258428,unrelated
1987,258429,unrelated
1988,258430,unrelated
1989,258431,agree
1990,258432,unrelated
1991,258433,unrelated
1992,258434,unrelated
1993,258435,unrelated
1994,258436,unrelated
1995,258437,agree
1996,258438,unrelated
1997,258439,agree
1998,258440,agree
1999,258441,unrelated
2000,258442,unrelated
2001,258443,unrelated
2002,258444,unrelated
2003,258445,agree
2004,258446,agree
2005,258447,unrelated
2006,258448,agree
2007,258449,unrelated
2008,258450,agree
2009,258451,agree
2010,258452,unrelated
2011,258453,unrelated
2012,258454,agree
2013,258455,unrelated
2014,258456,agree
2015,258457,unrelated
2016,258458,unrelated
2017,258459,agree
2018,258460,unrelated
2019,258461,agree
2020,258462,unrelated
2021,258463,unrelated
2022,258464,agree
2023,258465,unrelated
2024,258466,agree
2025,258467,unrelated
2026,258468,unrelated
2027,258469,unrelated
2028,258470,unrelated
2029,258471,agree
2030,258472,agree
2031,258473,unrelated
2032,258474,agree
2033,258475,agree
2034,258476,unrelated
2035,258477,unrelated
2036,258478,agree
2037,258479,unrelated
2038,258480,unrelated
2039,258481,unrelated
2040,258482,unrelated
2041,258483,agree
2042,258484,agree
2043,258485,unrelated
2044,258486,unrelated
2045,258487,agree
2046,258488,unrelated
2047,258489,agree
2048,258490,unrelated
2049,258491,agree
2050,258492,unrelated
2051,258493,agree
2052,258494,unrelated
2053,258495,agree
2054,258496,agree
2055,258497,unrelated
2056,258498,agree
2057,258499,unrelated
2058,258500,unrelated
2059,258501,agree
2060,258502,unrelated
2061,258503,unrelated
2062,258504,agree
2063,258505,unrelated
2064,258506,unrelated
2065,258507,agree
2066,258508,unrelated
2067,258509,unrelated
2068,258510,unrelated
2069,258511,agree
2070,258512,agree
2071,258513,unrelated
2072,258514,unrelated
2073,258515,unrelated
2074,258516,unrelated
2075,258517,unrelated
2076,258518,agree
2077,258519,agree
2078,258520,unrelated
2079,258521,unrelated
2080,258522,unrelated
2081,258523,unrelated
2082,258524,unrelated
2083,258525,agree
2084,258526,unrelated
2085,258527,unrelated
2086,258528,agree
2087,258529,unrelated
2088,258530,agree
2089,258531,unrelated
2090,258532,unrelated
2091,258533,unrelated
2092,258534,agree
2093,258535,agree
2094,258536,agree
2095,258537,unrelated
2096,258538,unrelated
2097,258539,agree
2098,258540,unrelated
2099,258541,unrelated
2100,258542,unrelated
2101,258543,unrelated
2102,258544,unrelated
2103,258545,agree
2104,258546,agree
2105,258547,unrelated
2106,258548,unrelated
2107,258549,unrelated
2108,258550,agree
2109,258551,unrelated
2110,258552,agree
2111,258553,unrelated
2112,258554,agree
2113,258555,unrelated
2114,258556,agree
2115,258557,agree
2116,258558,unrelated
2117,258559,agree
2118,258560,unrelated
2119,258561,agree
2120,258562,unrelated
2121,258563,agree
2122,258564,unrelated
2123,258565,agree
2124,258566,unrelated
2125,258567,unrelated
2126,258568,agree
2127,258569,unrelated
2128,258570,agree
2129,258571,unrelated
2130,258572,agree
2131,258573,unrelated
2132,258574,unrelated
2133,258575,unrelated
2134,258576,agree
2135,258577,unrelated
2136,258578,unrelated
2137,258579,agree
2138,258580,unrelated
2139,258581,unrelated
2140,258582,unrelated
2141,258583,unrelated
2142,258584,agree
2143,258585,unrelated
2144,258586,agree
2145,258587,agree
2146,258588,agree
2147,258589,unrelated
2148,258590,agree
2149,258591,unrelated
2150,258592,agree
2151,258593,unrelated
2152,258594,agree
2153,258595,agree
2154,258596,agree
2155,258597,agree
2156,258598,unrelated
2157,258599,agree
2158,258600,unrelated
2159,258601,agree
2160,258602,unrelated
2161,258603,unrelated
2162,258604,unrelated
2163,258605,unrelated
2164,258606,unrelated
2165,258607,unrelated
2166,258608,unrelated
2167,258609,agree
2168,258610,disagree
2169,258611,unrelated
2170,258612,unrelated
2171,258613,agree
2172,258614,agree
2173,258615,agree
2174,258616,unrelated
2175,258617,agree
2176,258618,unrelated
2177,258619,agree
2178,258620,unrelated
2179,258621,unrelated
2180,258622,unrelated
2181,258623,unrelated
2182,258624,agree
2183,258625,unrelated
2184,258626,unrelated
2185,258627,unrelated
2186,258628,agree
2187,258629,unrelated
2188,258630,agree
2189,258631,unrelated
2190,258632,unrelated
2191,258633,unrelated
2192,258634,unrelated
2193,258635,agree
2194,258636,agree
2195,258637,unrelated
2196,258638,unrelated
2197,258639,unrelated
2198,258640,agree
2199,258641,unrelated
2200,258642,unrelated
2201,258643,unrelated
2202,258644,agree
2203,258645,agree
2204,258646,unrelated
2205,258647,unrelated
2206,258648,unrelated
2207,258649,unrelated
2208,258650,agree
2209,258651,agree
2210,258652,unrelated
2211,258653,unrelated
2212,258654,agree
2213,258655,unrelated
2214,258656,agree
2215,258657,agree
2216,258658,unrelated
2217,258659,unrelated
2218,258660,unrelated
